paper_id,num_equations,mean_num_new_symbols_introduced,num_overall_unique_symbols,mean_num_unique_symbols,std_of_unique_symbols,max_representational_complexity
wekD3L39fk,72.0,0.7361111111111112,53.0,3.694444444444445,4.6166840392208846,22.0
9krnQ-ue9M,468.0,0.11324786324786325,53.0,2.0235042735042716,2.8287077780802754,23.0
UVKwsWsXTt,457.0,0.07221006564551423,33.0,0.6673960612691481,1.765560023296191,13.0
5p4wvBz9xIe,328.0,0.12804878048780488,42.0,0.8048780487804887,2.607629475894413,21.0
7TKYqsMjNh,677.0,0.15066469719350073,102.0,3.070901033973409,4.196116257035559,25.0
K2OixmPDou3,2088.0,0.029693486590038315,62.0,0.6772030651340999,2.2824547837611013,25.0
wOVGs7LJVs3,327.0,0.1712538226299694,56.0,2.027522935779815,2.7518829546787544,16.0
ZmGrci84heu,110.0,0.34545454545454546,38.0,2.6272727272727288,3.8809321941486754,19.0
t5hWOkHREBM,47.0,0.5531914893617021,26.0,1.851063829787234,2.999845817807941,13.0
H-VlwsYvVi,257.0,0.1867704280155642,48.0,1.0583657587548638,2.7458238984543355,20.0
Iwq3HPz96O,149.0,0.3288590604026846,49.0,3.422818791946308,4.178744813570431,21.0
42zs3qa2kpy,103.0,0.5145631067961165,53.0,2.902912621359223,3.7061542964049283,19.0
amyZRbMrUA,430.0,0.26976744186046514,116.0,3.8883720930232575,4.037886387860691,21.0
N5fNFLO_MyD,306.0,0.18627450980392157,57.0,2.5196078431372553,3.846387427073798,19.0
adT0c0pxbfZ,65.0,0.46153846153846156,30.0,2.338461538461539,2.5512063511511265,14.0
zClyiZ5V6sL,586.0,0.13651877133105803,80.0,4.503412969283279,5.521131615405934,31.0
zHSaBQtj-l,390.0,0.1564102564102564,61.0,3.1025641025641,3.3107666676703307,19.0
uvSQ8WhWHQ,184.0,0.25,46.0,3.592391304347828,2.92756762072425,15.0
A9WQaxYsfx,576.0,0.1111111111111111,64.0,1.3836805555555558,2.7518236158155913,17.0
vm3jAx_pLCV,816.0,0.08823529411764706,72.0,3.1372549019607843,3.2553170194173795,23.0
FJXf1FXN8C,592.0,0.13344594594594594,79.0,3.935810810810806,3.6587888324542677,17.0
k5e6oQP2zHx,199.0,0.2814070351758794,56.0,3.3618090452261318,3.461147813309096,21.0
8NLta1E_BPR,119.0,0.2689075630252101,32.0,2.327731092436974,1.8416520020262894,10.0
6KYPBGeYxv,205.0,0.424390243902439,87.0,4.878048780487806,5.158255908465248,29.0
3v2DIO9oVl,1629.0,0.10865561694290976,177.0,3.8778391651319812,4.921040544983278,32.0
eR2dG8yjnQ,357.0,0.1092436974789916,39.0,2.3781512605042034,4.167810562773736,26.0
oja19FZn5Y,132.0,0.1893939393939394,25.0,1.7954545454545447,2.132047850327486,16.0
3i9EgUss-Vs,604.0,0.18543046357615894,112.0,2.6589403973509977,3.8153355826692277,31.0
pvrkJUkmto,480.0,0.125,60.0,1.6395833333333332,1.9581465804733176,21.0
7sWLxZBLPO5,288.0,0.2638888888888889,76.0,4.003472222222223,5.158463337005091,25.0
o3du8VqB4wL,693.0,0.13131313131313133,91.0,2.422799422799422,2.5035003729229004,19.0
a0e7x2EuFO,150.0,0.34,51.0,2.7399999999999998,2.364247116849295,10.0
F8VKQyDgRVj,358.0,0.17597765363128492,63.0,2.0754189944134067,3.3368176553189546,21.0
zJXg_Wmob03,311.0,0.19614147909967847,61.0,2.562700964630224,2.6509446467187514,16.0
0qmwFNJyxCL,244.0,0.2581967213114754,63.0,2.7704918032786883,3.879431644015778,19.0
dYHYXZ3uGdQ,179.0,0.3407821229050279,61.0,5.363128491620115,6.845566369673107,30.0
usa87QW3_r9,190.0,0.28421052631578947,54.0,2.526315789473685,4.2596721071692745,23.0
N7Tv4aZ4Cyx,274.0,0.2518248175182482,69.0,3.598540145985402,4.519327406300865,26.0
JDuEddUsSb,106.0,0.46226415094339623,49.0,2.2452830188679256,2.9009401456530046,17.0
kjkdzBW3b8p,446.0,0.1860986547085202,83.0,3.2286995515695103,4.198092837655315,23.0
E01k9048soZ,174.0,0.19540229885057472,34.0,1.0517241379310354,2.281534929481224,18.0
ED3WvUgu09,48.0,0.4375,21.0,1.1041666666666665,2.4860425984722063,15.0
WbxHAzkeQcn,143.0,0.43356643356643354,62.0,3.7412587412587426,5.16449592145471,30.0
1EVPT82ttr,755.0,0.07947019867549669,60.0,1.7827814569536429,2.7850434564468847,23.0
XhgbD4ZNKFA,285.0,0.22105263157894736,63.0,2.8877192982456137,2.4854555917163097,13.0
470wZ5Qk4ur,1284.0,0.0630841121495327,81.0,2.6962616822429952,4.7430913006787305,33.0
vfa7--yvtYh,104.0,0.4423076923076923,46.0,3.5288461538461546,3.7879644116422955,17.0
SNONkz5zEUF,1533.0,0.09067188519243313,139.0,7.754729288975865,6.76149916039253,31.0
jU_Q6UWBa2,95.0,0.5684210526315789,54.0,4.021052631578949,3.3643277200413673,13.0
CnG8rd1hHeT,171.0,0.10526315789473684,18.0,2.2923976608187138,1.6545483068678297,8.0
u2Pd6x794I,867.0,0.1118800461361015,97.0,3.445213379469434,3.751542813580868,21.0
B4maZQLLW0_,170.0,0.3941176470588235,67.0,3.9411764705882364,4.944312233243177,31.0
PjT1TJ62vJW,76.0,0.4868421052631579,37.0,5.723684210526315,5.691159657364572,23.0
WSIHedvwmru,78.0,0.9358974358974359,73.0,5.358974358974358,5.643003618950623,24.0
eZLdhVUG1hg,2.0,0.5,1.0,1.0,0.0,1.0
HNcqEt0zuMo,161.0,0.34782608695652173,56.0,2.658385093167703,3.043652390759562,26.0
EA6YF_qwVe,311.0,0.2090032154340836,65.0,3.395498392282959,4.415644364532731,27.0
FCnohuR6AnM,264.0,0.24621212121212122,65.0,3.2916666666666674,3.1178022303831265,18.0
yRkNJh5WgRE,473.0,0.19027484143763213,90.0,2.4756871035940806,4.40386251923571,28.0
i2_TvOFmEml,46.0,0.5434782608695652,25.0,3.717391304347826,4.287776131584923,19.0
gRgCyyYBR4o,697.0,0.12051649928263988,84.0,7.187948350071728,4.740140821623628,18.0
RlCa0pFZsR9,12.0,0.5,6.0,0.6666666666666667,1.5569978883230462,4.0
xOPd5QO_5RT,395.0,0.15443037974683543,61.0,1.759493670886078,3.1934863508287283,25.0
KUP3ic8jdGo,155.0,0.2709677419354839,42.0,2.187096774193549,2.7202633007925674,15.0
rgp4_59eC0,1024.0,0.072265625,74.0,3.1806640625,3.5016512162006324,25.0
UqVDq19iVx,134.0,0.47761194029850745,64.0,3.7985074626865676,4.238704318177475,20.0
47C06k5D2cn,1264.0,0.09098101265822785,115.0,4.074367088607596,4.423271208262672,29.0
VfAUPNStOS_,143.0,0.36363636363636365,52.0,3.2867132867132858,4.309541293884474,21.0
woa783QMul,364.0,0.19505494505494506,71.0,5.090659340659339,6.216925320897379,34.0
pNnXjO3q82,189.0,0.31746031746031744,60.0,3.4867724867724883,4.218258773586693,35.0
j9m-mVnndbm,328.0,0.13414634146341464,44.0,1.6859756097560965,2.4697902496121276,16.0
WmvIJJgt8L,617.0,0.1280388978930308,79.0,4.392220421393839,4.938104337176566,25.0
4yqxDCbzS98,520.0,0.125,65.0,1.1538461538461546,2.9620894007278453,19.0
Oj1ceY_qohC,145.0,0.3448275862068966,50.0,3.0068965517241377,3.3447648807172823,17.0
cxCEOSF99f,738.0,0.12737127371273713,94.0,3.252032520325202,3.558604522589538,20.0
SaRj2ka1XZ3,75.0,0.24,18.0,1.1466666666666667,0.8333153151205217,4.0
f2wN4v_2__W,284.0,0.21830985915492956,62.0,2.697183098591549,3.599154664433291,23.0
rDArMCIvldMR,36.0,0.6944444444444444,25.0,1.4999999999999998,3.2645279685036943,19.0
8aeSJNbmbQq,250.0,0.22,55.0,3.632,4.359425922929537,26.0
DT7btGps59z,334.0,0.20658682634730538,69.0,4.476047904191619,5.2793746738271246,30.0
UGOpvh4vXS2,396.0,0.1919191919191919,76.0,3.2474747474747456,4.420821698850971,36.0
Xk10fyKR8G,239.0,0.2719665271966527,65.0,2.2552301255230125,4.1925458874350205,29.0
V8xIHUK3c5Sr,124.0,0.4274193548387097,53.0,3.5564516129032264,5.298108911516454,31.0
n-UHRIdPju,79.0,0.3670886075949367,29.0,2.164556962025317,2.2669893044143623,12.0
3oWo92cQyxL,131.0,0.35877862595419846,47.0,3.5877862595419856,3.7331575189986164,18.0
DpE5UYUQzZH,899.0,0.10011123470522804,90.0,4.175750834260293,4.43992708564235,26.0
wxyLBOk-ag,290.0,0.27241379310344827,79.0,3.510344827586208,3.9180484538748197,26.0
yVqC6gCNf4d,791.0,0.11378002528445007,90.0,3.3843236409608086,3.927373202257138,18.0
KB1sc5pNKFv,320.0,0.21875,70.0,4.2093750000000005,5.890051086578779,29.0
RYRUJEjcCY,147.0,0.3197278911564626,47.0,3.4897959183673457,3.8166314972057065,24.0
k_iNqflnekU,132.0,0.4393939393939394,58.0,3.7272727272727284,3.653067118933586,25.0
bG0TaFFa1c9,369.0,0.36585365853658536,135.0,6.238482384823849,6.921338607911638,32.0
H0HGljkxQFN,246.0,0.14634146341463414,36.0,1.3780487804878059,2.8712803539675713,16.0
uw9hk67tDEE,252.0,0.27380952380952384,69.0,3.373015873015874,4.205354444956472,23.0
ltCuqJpZl7S,521.0,0.16698656429942418,87.0,4.468330134357004,6.035428645668475,32.0
XGXPeOXbiT-,320.0,0.21875,70.0,4.2093750000000005,5.890051086578779,29.0
jpWa2RnZpIK,60.0,0.7166666666666667,43.0,3.4499999999999997,5.62809237031639,22.0
9BXSGPfRhX,74.0,0.6486486486486487,48.0,2.3513513513513518,3.120556819088948,13.0
3BOwNcqM_Wq,29.0,0.20689655172413793,6.0,0.5172413793103446,1.1838402901203842,5.0
8FL8vRvlk59,213.0,0.27230046948356806,58.0,2.699530516431924,4.527051788057326,29.0
mnVf1W6ipGm,644.0,0.14285714285714285,92.0,2.88664596273292,3.6128174181888495,26.0
ml8_xBoTnVA,148.0,0.35135135135135137,52.0,2.3783783783783785,4.18517858656403,34.0
3l36EPLnPzA,389.0,0.20822622107969152,81.0,3.3830334190231373,4.945040215550969,29.0
Uk3zO5A-CSe,86.0,0.5,43.0,2.1046511627906974,2.9427041176339506,17.0
nZYU28EJ3OS,309.0,0.19093851132686085,59.0,3.042071197411002,3.8605787679421724,23.0
6dtI3qPVwVp,373.0,0.16353887399463807,61.0,2.7479892761394145,2.499629538119935,17.0
mBkUeW8rpD6,632.0,0.14715189873417722,93.0,3.3512658227848107,4.3401379157032025,28.0
iI8zWfCyCIQ,177.0,0.3333333333333333,59.0,3.548022598870057,4.880295380352134,27.0
Ry-cTiH_cus,340.0,0.16470588235294117,56.0,3.4441176470588255,3.7171127165812776,15.0
vmjctNUSWI,436.0,0.13990825688073394,61.0,2.4885321100917404,2.6457264002865957,20.0
6PIrhAx1j4i,273.0,0.3443223443223443,94.0,2.9963369963369964,3.106561093426687,15.0
2mvALOAWaxY,550.0,0.10909090909090909,60.0,2.8527272727272734,2.5668018235264065,16.0
-pAV454n6mS,48.0,0.5208333333333334,25.0,1.8958333333333333,2.6194004782102764,13.0
ElI9znK_eUz,148.0,0.2635135135135135,39.0,2.4729729729729737,3.7660241688126352,23.0
HnLFY8F9uS,240.0,0.2,48.0,1.0958333333333343,1.8978029946271093,12.0
cri2n_3PJAw,114.0,0.19298245614035087,22.0,0.5175438596491229,1.4768566004908164,13.0
4VFNnqSinf,27.0,1.0,27.0,2.185185185185185,3.222958949081478,17.0
jSXsRwdux_,227.0,0.2290748898678414,52.0,2.69603524229075,3.839723920591571,25.0
He7UIpiEq_O,678.0,0.09587020648967552,65.0,1.5103244837758105,2.9167239793911013,22.0
LTvSyvRaJO,341.0,0.15542521994134897,53.0,1.8387096774193534,3.283707119677064,29.0
1sN_4ROgel,884.0,0.1436651583710407,127.0,3.722850678733031,4.763381748397057,33.0
7GEvPKxjtt,613.0,0.09135399673735727,56.0,2.36704730831974,3.238457218530917,20.0
293zPCqNqe,71.0,0.6056338028169014,43.0,3.4225352112676077,4.640387828099181,22.0
VIwEYmMID9R,21.0,0.5714285714285714,12.0,1.7619047619047619,1.2611408289624877,4.0
BSww-NrOzJ,213.0,0.3286384976525822,70.0,3.2206572769953046,4.3364564200427855,27.0
OpzV3lp3IMC,169.0,0.3136094674556213,53.0,2.781065088757397,3.165005273714879,23.0
4CVu_buZwt,19.0,0.631578947368421,12.0,3.6315789473684217,1.862212731486374,8.0
0h4_YLDhf4K,91.0,0.5054945054945055,46.0,3.791208791208791,3.799170913988949,23.0
n-5qp16As_C,708.0,0.16101694915254236,114.0,4.98870056497175,6.035012132130666,26.0
mKILD5MLR2C,411.0,0.15571776155717762,64.0,4.659367396593676,4.49018209080578,20.0
W0-FISdkHtZ,194.0,0.2422680412371134,47.0,3.8969072164948444,3.918825392597616,18.0
GX0uI5T8kd,95.0,0.5368421052631579,51.0,3.5789473684210527,3.9855562290158772,19.0
uV1A7jemwS8,352.0,0.20170454545454544,71.0,2.3778409090909087,3.0479301084716406,18.0
9OoFFWDPDQ,193.0,0.23834196891191708,46.0,3.4870466321243536,3.8865537544662603,19.0
shzu8d6_YAR,1062.0,0.08192090395480225,87.0,3.5649717514124335,4.559690713789898,35.0
sVU54nyaA9K,764.0,0.1243455497382199,95.0,6.488219895287958,5.213765173633137,26.0
H3HcEJA2Um,215.0,0.17674418604651163,38.0,3.6093023255813956,4.798355148152158,21.0
ch_t8OpXaa,104.0,0.6057692307692307,63.0,5.865384615384617,6.400936964647603,31.0
0PH-P_FIqGD,180.0,0.28888888888888886,52.0,2.049999999999999,3.683384101034561,24.0
3C9Eqd0hCrr,179.0,0.33519553072625696,60.0,2.9106145251396645,3.5096734958117635,22.0
KaeYRGTaODt,177.0,0.3446327683615819,61.0,3.8418079096045212,4.752732839132068,17.0
40Mw2GJnlZ,258.0,0.2558139534883721,66.0,3.813953488372092,5.1841834313581465,34.0
LUql3ZOFwFD,192.0,0.22395833333333334,43.0,2.0104166666666674,2.554104761825648,13.0
l1U_oTRQX62,250.0,0.248,62.0,4.5920000000000005,6.542534296438981,28.0
qHcR93949op,165.0,0.3393939393939394,56.0,3.442424242424243,4.495731736137195,26.0
4vGwQqviud5,741.0,0.14304993252361672,106.0,4.604588394062077,5.306439789775604,32.0
PxwqKdOshWI,77.0,0.6363636363636364,49.0,5.142857142857144,4.309458036856673,22.0
3m_awcLrg8E,125.0,0.312,39.0,1.9280000000000008,3.3146205932835446,24.0
snktGNQb-kD,407.0,0.19901719901719903,81.0,3.6977886977886993,5.018642096933524,32.0
PfpEtB3-csK,40.0,0.5,20.0,2.5750000000000006,2.110869306889754,8.0
_NlE9YiyXKb,173.0,0.23699421965317918,41.0,1.5317919075144515,2.655703761354732,18.0
HmPOzJQhbwg,450.0,0.19111111111111112,86.0,4.75555555555556,4.638636787860272,21.0
-G1kjTFsSs,851.0,0.13513513513513514,115.0,4.540540540540538,4.308589417233408,32.0
M2unceRvqhh,727.0,0.1279229711141678,93.0,4.122420907840445,3.9831090579465886,20.0
Gkbxt7ThQxU,251.0,0.1952191235059761,49.0,1.6454183266932279,2.4911380781287082,19.0
UpyXmNMdQEn,217.0,0.34101382488479265,74.0,4.032258064516132,5.247915897423253,36.0
cIFtriyX6on,331.0,0.19939577039274925,66.0,2.912386706948642,3.6225134479125978,28.0
GKsNIC_mQRG,81.0,0.345679012345679,28.0,1.6172839506172838,1.7717780704321289,11.0
zGy_wqpRGTa,1138.0,0.07381370826010544,84.0,2.942003514938492,3.0057365604583404,21.0
p6jsTidUkPx,399.0,0.14786967418546365,59.0,2.6390977443609045,2.4628037272516767,15.0
Ms4S3XC3vtW,438.0,0.13013698630136986,57.0,2.315068493150687,3.6319584985712234,21.0
nulUqBMpBb,236.0,0.288135593220339,68.0,4.182203389830506,4.2231203822187995,22.0
CIoSZ_HKHS7,810.0,0.09012345679012346,73.0,1.5666666666666653,3.5596454039314844,33.0
XkYe7K_AQ8I,204.0,0.29411764705882354,60.0,2.8578431372549007,3.5876618419960162,20.0
xMWFqb5Uyk,225.0,0.26222222222222225,59.0,6.106666666666669,6.322239657408939,31.0
D8ulVmpjzYX,130.0,0.33076923076923076,43.0,3.3923076923076914,3.962021553236739,27.0
hfUJ4ShyDEU,593.0,0.12984822934232715,77.0,3.6998313659359217,2.7889047736305703,17.0
0sjwFxqLHw3,403.0,0.1687344913151365,68.0,3.3995037220843676,3.4950853557020363,18.0
NTTc8wZktaT,595.0,0.0907563025210084,54.0,1.0134453781512618,1.7134310180141228,16.0
39cMBLyo_ia,47.0,0.6595744680851063,31.0,3.02127659574468,2.1416101389022764,9.0
BSZN74xLdqn,162.0,0.4506172839506173,73.0,4.290123456790124,4.464744014509513,26.0
qUKsCztWlKq,244.0,0.29508196721311475,72.0,3.323770491803277,4.162057762638237,24.0
X4DOJ-wL2I,1072.0,0.09048507462686567,97.0,4.5914179104477695,5.05386864462284,27.0
5MR1OGvCtH,354.0,0.1751412429378531,62.0,3.6892655367231626,3.906781787476262,25.0
NB69ih1tiA1,200.0,0.33,66.0,3.715000000000002,5.486738237096067,30.0
R1U5G2spbLd,307.0,0.18241042345276873,56.0,2.4169381107491876,3.811160049249283,21.0
YHxp8eRry6F,752.0,0.12101063829787234,91.0,2.9827127659574453,4.084131101243006,35.0
LdUByi1hN3,64.0,0.421875,27.0,1.6562500000000002,2.863113800553627,18.0
fiB2RjmgwQ6,191.0,0.23036649214659685,44.0,3.4764397905759146,3.500108253256412,26.0
EeEU0b9CPD3,143.0,0.2867132867132867,41.0,1.9650349650349668,2.08080627457002,12.0
DWn1TEb2fK,277.0,0.17328519855595667,48.0,1.9566787003610115,3.367298052649632,24.0
g-kR7WU4Iw-,414.0,0.2463768115942029,102.0,4.480676328502416,4.717528339446607,26.0
nJ3Vx78Nf7p,378.0,0.1931216931216931,73.0,2.962962962962964,2.7240365787639953,14.0
2XLRBjY46O6,166.0,0.3795180722891566,63.0,4.728915662650601,6.273948640557975,29.0
jMtwOppbKOU,246.0,0.1910569105691057,47.0,2.967479674796748,4.380727661761682,23.0
mcJvCys7DX7,386.0,0.17616580310880828,68.0,3.481865284974098,4.25314949978472,25.0
BSUoWl5yfv,262.0,0.29770992366412213,78.0,5.041984732824426,6.656468685127864,28.0
4ojYamKgnQc,611.0,0.19312602291325695,118.0,3.9639934533551577,3.919101573184939,32.0
ERjQnrmLKH4,1206.0,0.06218905472636816,75.0,2.044776119402983,2.7322542620198256,26.0
9pA3oXBwYh7,103.0,0.6601941747572816,68.0,5.533980582524273,6.001332423917572,35.0
fn0BQK5T8p,623.0,0.13964686998394862,87.0,5.226324237560192,5.321056920992042,24.0
Fg3mYW8owg,178.0,0.3539325842696629,63.0,3.1966292134831478,3.885448717644699,17.0
yFQjggu62T,203.0,0.33004926108374383,67.0,4.379310344827589,4.815297973285363,21.0
NEEtm5laNK1,112.0,0.42857142857142855,48.0,3.4107142857142843,3.341126668225468,21.0
wGvzQWFyUB,184.0,0.2391304347826087,44.0,3.548913043478261,3.6794806762696894,20.0
_E9ibRUQ1iq,145.0,0.4413793103448276,64.0,4.151724137931034,5.3532583982960515,24.0
K96AogLDT2K,40.0,0.925,37.0,3.8,4.45029529414939,18.0
EnrY5TOrbQ,926.0,0.09503239740820735,88.0,3.8110151187904973,4.369170574486692,33.0
G2Q2Mh3avow,82.0,0.4634146341463415,38.0,1.939024390243903,5.423650906897642,27.0
8-2sjUPp_YD,283.0,0.19081272084805653,54.0,3.7879858657243823,4.2247494163565715,24.0
miyZxvBxdoP,621.0,0.1723027375201288,107.0,3.1900161030595817,4.089242003236123,20.0
gsU2MKneFy,206.0,0.18446601941747573,38.0,1.8640776699029153,3.1624274211336387,22.0
-qg8MQNrxZw,81.0,0.5679012345679012,46.0,5.0617283950617304,6.611251165650013,33.0
2skHw9HVf3,135.0,0.34074074074074073,46.0,2.8296296296296304,4.07859490866233,21.0
dGzgbdQbgwm,819.0,0.09401709401709402,77.0,3.0525030525030528,3.6821684852765446,28.0
r90KYcuB7JS,893.0,0.1522956326987682,136.0,4.265397536394176,4.635370543075091,29.0
X8-VWbONvr,211.0,0.23696682464454977,50.0,2.9383886255924185,3.5255523391193617,21.0
1YE_zTFICdr,319.0,0.18808777429467086,60.0,4.858934169278993,4.4737712334351425,27.0
sbS10BCtc7,200.0,0.18,36.0,1.6650000000000003,1.7516037159955573,13.0
ddcqRzq6g2n,9.0,0.5555555555555556,5.0,1.8888888888888888,1.3642254619787417,4.0
iUdSB2kK9GY,1597.0,0.08328115216030056,133.0,5.4139010644959225,4.980878939530226,28.0
gJW8hSGBys8,58.0,0.3448275862068966,20.0,1.8448275862068964,2.100974912698163,10.0
ThXqBsRI-cY,551.0,0.132486388384755,73.0,3.0725952813067146,4.889896111323975,25.0
8pOVAeo8ie,65.0,0.6307692307692307,41.0,3.9846153846153847,3.443709426677085,17.0
NFzHAognkpQ,266.0,0.14661654135338345,39.0,2.334586466165412,2.5396640726539705,17.0
_Mic8V96Voy,120.0,0.36666666666666664,44.0,4.908333333333337,5.020957478967754,23.0
lq62uWRJjiY,567.0,0.13932980599647266,79.0,3.6560846560846536,4.252610195740921,30.0
MT2l4ziaxeE,187.0,0.3582887700534759,67.0,2.9625668449197877,3.6239480994485804,26.0
Xecc-oeRzMr,191.0,0.32460732984293195,62.0,2.7643979057591634,3.4323521977295326,25.0
5Qt6ZqXSDEZ,1136.0,0.10387323943661972,118.0,3.712147887323944,3.8246674853776232,21.0
COrdS9G6TJ8,351.0,0.17663817663817663,62.0,3.9059829059829068,3.822451508016228,25.0
0W1TQ_hoMFN,282.0,0.22340425531914893,63.0,2.7730496453900706,3.390102391563501,22.0
puguRjbs6Rg,90.0,0.5777777777777777,52.0,3.0333333333333323,3.567802332409416,19.0
nhKHA59gXz,687.0,0.11935953420669577,82.0,5.5822416302765685,6.146309346504541,34.0
vbnxKVZDr4,291.0,0.25773195876288657,75.0,2.975945017182129,4.215256205703881,32.0
5mqFra2ZSuf,657.0,0.1293759512937595,85.0,5.246575342465753,5.852096611279134,26.0
nWTzIsgrYNN,1291.0,0.09992254066615028,129.0,3.6072811773818723,3.889749155632817,26.0
FI5IysDR8pG,194.0,0.25257731958762886,49.0,2.644329896907217,3.4434429412388776,15.0
CL-sVR9pvF,314.0,0.17197452229299362,54.0,2.907643312101912,2.7807655507227,18.0
K1Z-P0Le0DT,260.0,0.21923076923076923,57.0,5.515384615384614,4.953427291930502,25.0
tVrRejrC-RZ,406.0,0.15270935960591134,62.0,2.214285714285716,2.5368188219598444,16.0
4MbGnp4iPQ,80.0,0.7625,61.0,5.1999999999999975,5.468899410255567,23.0
erHaiO9gz3m,151.0,0.3576158940397351,54.0,3.774834437086093,3.9313647934366056,22.0
aBWnqqsuot7,150.0,0.35333333333333333,53.0,2.8600000000000003,4.555445152442597,26.0
Z_tmYu060Kr,240.0,0.175,42.0,1.9708333333333317,2.6895083880879684,18.0
yxj33c6NuX,438.0,0.14840182648401826,65.0,2.3150684931506835,3.0043905887789055,17.0
lhJtB_F1Ga1,375.0,0.16,60.0,2.6986666666666665,4.7338098226185785,35.0
nY5e2_e7WpY,140.0,0.3142857142857143,44.0,3.5857142857142854,3.8775979256719935,18.0
FDlfFbnI7AR,202.0,0.21287128712871287,43.0,2.9059405940594054,3.4520257743391958,15.0
WHgGpgHFNT,71.0,0.9295774647887324,66.0,4.816901408450704,7.685440519310206,38.0
VJeUPUge4DL,201.0,0.24378109452736318,49.0,2.5572139303482597,4.333354381885351,35.0
-cqvvvb-NkI,93.0,0.24731182795698925,23.0,0.67741935483871,1.5891020866499526,13.0
b_cUyW2CJO1,209.0,0.24880382775119617,52.0,3.923444976076556,4.466098322801343,19.0
PXVGer7hmJ,498.0,0.142570281124498,71.0,3.7951807228915646,4.848013643254418,37.0
W6t8U1eGvSj,80.0,0.525,42.0,2.737500000000001,3.8639644821073786,21.0
6qZC7pfenQm,157.0,0.2802547770700637,44.0,1.9681528662420391,2.7512709933858237,15.0
i_1rbq8yFWC,594.0,0.16498316498316498,98.0,3.7794612794612834,4.29873298475433,22.0
gfWNItGOES6,689.0,0.12917271407837447,89.0,3.7198838896952084,4.940185476744608,31.0
Dk7QQp8jHEo,917.0,0.0806979280261723,74.0,3.4580152671755746,4.116697491915252,23.0
kAx_rZtFbY,518.0,0.16795366795366795,87.0,3.9942084942084994,4.7000931357253455,32.0
WP0zFLrO01,1111.0,0.10081008100810081,112.0,7.26732673267327,6.940130328266882,33.0
znLlSgN-4S0,518.0,0.138996138996139,72.0,5.320463320463324,5.957749872001736,24.0
7IMneQViz6h,106.0,0.39622641509433965,42.0,2.773584905660376,6.4042887696529815,28.0
tyyNcEVrklJ,842.0,0.15558194774346792,131.0,6.201900237529692,5.6836621477506934,28.0
d_w12b7fb20,42.0,1.1904761904761905,50.0,6.166666666666666,7.437271551454963,21.0
KfptQCEKVW4,501.0,0.1377245508982036,69.0,2.5548902195608805,2.8857375206217495,18.0
fkmO7EFaNT,134.0,0.31343283582089554,42.0,3.8582089552238807,4.288738505790137,25.0
5IND3TXJRb-,51.0,0.35294117647058826,18.0,1.0980392156862746,2.418717858376907,10.0
LSz-gQyd0zE,307.0,0.18566775244299674,57.0,4.355048859934856,4.446596581401962,19.0
7MthJsb-nm,110.0,0.34545454545454546,38.0,6.463636363636366,5.080412597430789,17.0
ytZIYmztET,1103.0,0.0743427017225748,82.0,5.955575702629191,5.533007965026118,21.0
1pGmKJvneD7,99.0,0.46464646464646464,46.0,2.7373737373737366,3.6827946868966026,22.0
OE4uriQtuDJ,142.0,0.4225352112676056,60.0,4.478873239436621,6.386730825414522,24.0
