paper_id,num_equations,mean_num_new_symbols_introduced,num_overall_unique_symbols,mean_num_unique_symbols,std_of_unique_symbols,max_representational_complexity,recommendation_avg,status
puupdGOWUp,174.0,0.3160919540229885,55.0,3.626436781609195,4.032181519738301,30.0,5.5,Poster
fg7iyNK81W,197.0,0.18781725888324874,37.0,2.898477157360409,4.056972797710543,25.0,7.25,Oral
XrqqPDAsRE,1227.0,0.07823960880195599,96.0,4.675631621841895,4.133863396231861,22.0,6.75,Poster
ZfFR4d5gUM,1227.0,0.09942950285248574,122.0,3.2868785656071715,4.0251066419060715,24.0,6.0,Poster
xF89MjFbWp,1159.0,0.10267471958584987,119.0,3.7411561691113016,4.5468532695931785,34.0,5.5,Poster
jIhX7SpfCz,139.0,0.23741007194244604,33.0,1.474820143884892,2.793187715200127,20.0,5.4,Poster
S8hg5LpFvz,272.0,0.21323529411764705,58.0,2.0992647058823537,3.3362151550325034,22.0,6.2,Poster
NNooZoQpP4,445.0,0.08764044943820225,39.0,1.6067415730337082,1.7972575299636486,17.0,5.75,Poster
Z1W0u3Cr74,325.0,0.27692307692307694,90.0,4.73846153846154,7.227939880061368,41.0,5.75,Poster
CFQBcz7k8n,105.0,0.38095238095238093,40.0,2.666666666666667,3.977500825960042,23.0,6.4,Poster
VUvLSnMZdX,273.0,0.26373626373626374,72.0,2.772893772893773,4.472924844977991,29.0,7.0,Poster
eLH2NFOO1B,484.0,0.15289256198347106,74.0,1.894628099173553,3.1934281744382123,19.0,5.5,Poster
xE7oH5iVGK,83.0,0.4457831325301205,37.0,3.6506024096385525,2.9235533630880397,15.0,7.0,Poster
JDw50IX4TY,167.0,0.32335329341317365,54.0,3.6886227544910213,3.404292456284103,15.0,5.0,Poster
8aDG51pxFc,399.0,0.2706766917293233,108.0,2.8320802005012515,2.88896243543434,19.0,7.0,Spotlight
l61Kp1zBwC,802.0,0.09725685785536159,78.0,2.879052369077306,4.169814253790177,30.0,5.4,Poster
B7QRV4XXiK,662.0,0.16163141993957703,107.0,2.7160120845921507,3.9560004925403303,32.0,6.0,Poster
q5FAZAIooz,150.0,0.22,33.0,3.253333333333332,2.388975424615821,10.0,6.25,Poster
81snFfE3vR,235.0,0.22127659574468084,52.0,3.8723404255319163,4.232641884156116,19.0,6.6,Spotlight
dDk6URGRXP,487.0,0.19507186858316222,95.0,4.166324435318279,4.280188767600639,32.0,6.0,Poster
iVYInarGXg,707.0,0.21216407355021216,150.0,3.1654879773691658,3.6046943556310205,33.0,5.25,Poster
Ex3oJEKS53,773.0,0.0944372574385511,73.0,3.005174644243208,4.686821356942794,32.0,6.166666666666667,Spotlight
X6Eapo5paw,628.0,0.13535031847133758,85.0,3.211783439490449,5.199195251578029,41.0,6.75,Poster
N6YNe4KxDc,893.0,0.083986562150056,75.0,4.784994400895865,4.017160349070967,24.0,5.6,Poster
zrCmeqV3Sz,228.0,0.2894736842105263,66.0,3.3903508771929816,3.7476916665975466,26.0,6.2,Poster
xOJUmwwlJc,173.0,0.5202312138728323,90.0,5.364161849710984,5.424994804127941,19.0,6.5,Spotlight
yft4JlxsRf,266.0,0.2819548872180451,75.0,5.755639097744361,7.417754463995555,29.0,6.0,Poster
BHXsb69bSx,43.0,0.6976744186046512,30.0,3.046511627906976,4.380440771321083,24.0,7.4,Oral
8hKCNVqrlf,916.0,0.11572052401746726,106.0,3.8100436681222707,4.40255112310279,31.0,5.2,Poster
ZdxGmJGKOo,546.0,0.20695970695970695,113.0,7.864468864468868,9.331408017493235,50.0,7.0,Spotlight
f3JNQd7CHM,36.0,0.6666666666666666,24.0,3.1111111111111107,3.6783364079647107,20.0,5.833333333333333,Poster
OjlZqQzw51,1221.0,0.06961506961506962,85.0,3.661752661752658,4.4382192420398745,30.0,5.4,Poster
kBBsj9KRgh,214.0,0.2570093457943925,55.0,3.130841121495329,3.469746137158921,22.0,5.75,Poster
5otj6QKUMI,415.0,0.19759036144578312,82.0,2.4265060240963834,3.2517213701245935,20.0,6.4,Spotlight
gZiLCwFT61,156.0,0.40384615384615385,63.0,4.294871794871794,4.2475312734506465,19.0,5.6,Reject
N7tw0QXx3z,989.0,0.06673407482305359,66.0,1.8473205257836194,3.0647442449306186,21.0,5.75,Poster
qWsQi9DGJb,67.0,0.5970149253731343,40.0,3.432835820895522,3.635781274036822,15.0,5.6,Poster
DPeBX79eNz,839.0,0.11561382598331346,97.0,3.371871275327769,4.016668159697607,26.0,5.6,Poster
k6yNi6DEqK,282.0,0.24822695035460993,70.0,2.893617021276593,4.923908015450765,29.0,5.0,Poster
DkKHSsmVuA,1319.0,0.10614101592115238,140.0,5.736163760424559,6.567276731157463,38.0,6.2,Poster
qyEm4tF2p1,473.0,0.10570824524312897,50.0,2.0317124735729384,3.3046334680008584,34.0,6.0,Poster
ZeRiLBvIps,1393.0,0.10122038765254845,141.0,4.691313711414211,5.7165609949627365,39.0,6.25,Poster
GYnbubCXhE,2087.0,0.07187350263536177,150.0,2.8854815524676516,2.7869052526706506,23.0,5.75,Poster
lLztVBaBVU,185.0,0.2,37.0,2.0972972972972967,2.4319528839211126,14.0,6.0,Poster
Xazhn0JoNx,152.0,0.40131578947368424,61.0,6.5592105263157885,6.118838084559357,23.0,5.4,Poster
ZQMlfNijY5,694.0,0.12247838616714697,85.0,2.8472622478386183,2.6930003325576646,20.0,7.25,Spotlight
tIzbNQko3c,488.0,0.14754098360655737,72.0,3.829918032786881,6.347707826803196,31.0,6.75,Spotlight
hiO0735tmc,28.0,0.6071428571428571,17.0,2.035714285714285,2.2357721817477842,9.0,6.4,Poster
pb1OwZNgr2,218.0,0.3394495412844037,74.0,2.1330275229357816,4.214929687019712,25.0,6.6,Spotlight
uHlKNCDAJb,77.0,0.5194805194805194,40.0,4.025974025974026,6.006518445940354,29.0,6.6,Poster
kJmYu3Ti2z,500.0,0.192,96.0,5.310000000000003,6.163267943509109,36.0,5.8,Poster
4iMpwAlza1,309.0,0.1650485436893204,51.0,2.825242718446601,2.3989737435131118,16.0,6.6,Poster
wbg4JEM5Jp,1664.0,0.05889423076923077,98.0,5.502403846153847,5.914503631567606,37.0,6.25,Poster
ymHM1qRUeb,1057.0,0.10406811731315042,110.0,2.8174077578051104,3.6199363402206886,29.0,5.8,Poster
WbFhFvjjKj,108.0,0.3333333333333333,36.0,2.055555555555556,2.9854267007698887,14.0,6.8,Poster
VMz5GhfxgV,143.0,0.3916083916083916,56.0,2.8951048951048954,4.273589523865974,21.0,6.5,Poster
5ADv5OfQgU,46.0,0.13043478260869565,6.0,0.4999999999999997,0.6912147117775906,2.0,6.75,Poster
tp2nEZ5zfP,88.0,0.3068181818181818,27.0,1.2272727272727275,2.7153343721079914,12.0,6.6,Poster
YhAZqWhOnS,249.0,0.26104417670682734,65.0,2.1084337349397577,3.6500509768626626,23.0,5.8,Poster
Xyj46OxEhK,134.0,0.1865671641791045,25.0,2.9626865671641793,2.789364107925876,8.0,6.0,Poster
h3kuB4z2G9,1437.0,0.037578288100208766,54.0,2.8267223382045916,2.723550170418927,21.0,5.5,Poster
g2ROKOASiv,1075.0,0.07906976744186046,85.0,4.797209302325593,5.499601443821336,33.0,6.0,Poster
xdQpmUPNHC,291.0,0.2920962199312715,85.0,3.8659793814433003,3.8541393761263865,19.0,5.75,Poster
JtF0ugNMv2,135.0,0.34074074074074073,46.0,2.888888888888889,3.1115256771881206,21.0,6.25,Poster
IacxcFpvWQ,65.0,0.3076923076923077,20.0,2.3230769230769237,2.513138552610139,10.0,5.5,Poster
cOQH8YO255,1573.0,0.05912269548633185,93.0,4.438652256834085,5.228818286771074,29.0,6.2,Poster
Xq2s5yxzd2,141.0,0.36879432624113473,52.0,4.3191489361702144,4.683282043512662,23.0,5.5,Poster
XhNlBvb4XV,221.0,0.25339366515837103,56.0,3.9004524886877814,4.153755121875282,27.0,6.0,Poster
ZED5wdGous,208.0,0.27403846153846156,57.0,2.4807692307692317,3.1376805157555574,28.0,5.666666666666667,Poster
3z9YV29Ogn,31.0,0.3225806451612903,10.0,0.5483870967741935,1.4569079055181526,6.0,6.6,Poster
KFm2lZiI7n,269.0,0.17472118959107807,47.0,1.8661710037174735,2.7448609758271485,21.0,6.2,Spotlight
5MG5C5aS6m,1002.0,0.08982035928143713,90.0,4.400199600798405,4.050446129284231,23.0,6.25,Poster
JzQ7QClAdF,169.0,0.33136094674556216,56.0,3.9999999999999987,4.67134119621213,32.0,4.8,Poster
OzpTd2EsH1,111.0,0.44144144144144143,49.0,2.1171171171171173,3.609932607627659,27.0,6.2,Poster
wRhLd65bDt,183.0,0.37158469945355194,68.0,4.57377049180328,5.410995164691178,26.0,5.8,Poster
sUFGPYS25Q,904.0,0.06305309734513274,57.0,3.8396017699115035,4.559407571704224,22.0,5.5,Poster
mumEBl0arj,620.0,0.1032258064516129,64.0,4.6241935483870975,4.004730058079362,21.0,6.166666666666667,Poster
1vzF4zWQ1E,47.0,0.6382978723404256,30.0,1.9787234042553192,3.8021124660430985,16.0,7.0,Oral
DoE3esTIEM,306.0,0.22875816993464052,70.0,3.8464052287581696,3.9727683892464105,25.0,5.75,Poster
ekMLUoC2sq,290.0,0.24482758620689654,71.0,2.9068965517241367,4.3769157770472615,32.0,6.2,Poster
Af5GvIj3T5,79.0,0.02531645569620253,2.0,0.025316455696202535,0.1580882214188629,1.0,5.6,Poster
K30wTdIIYc,172.0,0.22674418604651161,39.0,1.7906976744186045,2.2301300886177704,14.0,6.2,Poster
BDno5qWEFh,106.0,0.5094339622641509,54.0,4.915094339622645,4.649870299324389,24.0,6.75,Spotlight
awIpKpwTwF,680.0,0.1,68.0,3.1073529411764675,3.8692099095860732,26.0,6.0,Poster
l3yxZS3QdT,165.0,0.3575757575757576,59.0,3.018181818181819,3.110706780469296,17.0,5.5,Poster
7EMphtUgCI,7.0,2.4285714285714284,17.0,3.571428571428571,4.7559486560567095,11.0,5.75,Poster
cGdGh3Mp2W,186.0,0.23118279569892472,43.0,2.0913978494623655,2.4991309154888444,12.0,4.4,Poster
8QGukmdAbh,1109.0,0.1018935978358882,113.0,3.1262398557258813,3.2626214820596475,26.0,6.75,Poster
pT8DIhsJCw,4.0,0.25,1.0,0.75,0.5,1.0,5.2,Poster
qoiOpVrIEa,176.0,0.23295454545454544,41.0,1.5,2.525300547883926,16.0,4.0,Reject
gdVcFOvxT3,793.0,0.09962168978562422,79.0,2.8726355611601506,3.4167842166912994,30.0,5.25,Poster
6ePsuwXUwf,171.0,0.3508771929824561,60.0,3.181286549707604,4.496652426076055,35.0,6.75,Poster
9fWKExmKa0,776.0,0.17268041237113402,134.0,4.8067010309278375,6.1972944309634475,37.0,5.25,Poster
2EiqizElGO,159.0,0.31446540880503143,50.0,3.836477987421384,4.300241697411664,24.0,5.0,Poster
EhhPtGsVAv,589.0,0.12054329371816638,71.0,4.528013582342951,4.715149231140415,19.0,4.5,Poster
AesN5bYnJr,601.0,0.1713810316139767,103.0,4.204658901830281,4.730015319755824,30.0,6.0,Poster
DBlkX8Nczr,40.0,0.725,29.0,1.6500000000000001,1.5940594847826854,9.0,5.5,Poster
v8u3EFAyW9,334.0,0.25748502994011974,86.0,3.7514970059880235,5.137851717864753,30.0,5.8,Poster
pefAAzu8an,96.0,0.5729166666666666,55.0,3.0937500000000013,4.74636287343433,25.0,5.6,Poster
Z6eexoCy7W,111.0,0.3963963963963964,44.0,2.072072072072073,2.117939443342865,11.0,5.75,Poster
d85pPNBHLt,509.0,0.1650294695481336,84.0,4.404715127701374,6.0082994901366416,28.0,5.8,Poster
Of0GBzow8P,166.0,0.22289156626506024,37.0,1.8915662650602407,3.1604067563019953,19.0,6.0,Poster
bjvRVA2ihO,8.0,0.125,1.0,0.75,0.4629100498862757,1.0,6.8,Poster
cczH4Xl7Zo,125.0,0.448,56.0,3.616,3.924250493468003,22.0,5.6,Poster
bTidcHIK2t,181.0,0.281767955801105,51.0,2.1104972375690596,3.005356380465291,17.0,5.25,Poster
HYEGXFnPoq,52.0,0.4230769230769231,22.0,1.461538461538462,2.7041111653499255,18.0,7.0,Poster
IjZa2fQ8tL,260.0,0.21153846153846154,55.0,2.403846153846152,3.3522862329793655,24.0,5.5,Poster
dX9MjUtP1A,269.0,0.2342007434944238,63.0,2.0111524163568775,3.4321605303055183,22.0,5.75,Poster
alLs7EtRJP,795.0,0.07672955974842767,61.0,3.3446540880503117,4.283640718875222,29.0,5.8,Poster
SS3CK3yx5Z,40.0,0.25,10.0,0.8749999999999999,0.33493206352854177,1.0,5.6,Poster
mlbes5TAAg,980.0,0.07448979591836735,73.0,2.397959183673466,3.511660994473933,28.0,6.75,Poster
0MGvE1Gkgv,6.0,0.8333333333333334,5.0,0.8333333333333334,1.3291601358251257,3.0,6.0,Poster
hE5RWzQyvf,230.0,0.391304347826087,90.0,5.495652173913045,8.076462013516888,35.0,7.0,Spotlight
muVKSb8gi5,350.0,0.19714285714285715,69.0,2.07142857142857,2.896106607744616,24.0,6.0,Poster
ZmeAoWQqe0,122.0,0.36885245901639346,45.0,3.68032786885246,4.055944303011848,21.0,5.5,Poster
UgSSOpqvPI,3.0,0.6666666666666666,2.0,0.6666666666666666,0.5773502691896258,1.0,5.4,Poster
muFvu66v7u,685.0,0.15328467153284672,105.0,3.9678832116788363,4.255593744120265,30.0,4.5,Reject
gSyjaunurQ,48.0,0.8333333333333334,40.0,3.375,4.456050154421896,17.0,3.25,Reject
gJLAfO4KUq,32.0,0.78125,25.0,4.062500000000001,5.599179087296004,21.0,5.4,Poster
Cs9ea2Gbgx,1141.0,0.07186678352322524,82.0,2.482909728308501,2.451085820915495,18.0,6.0,Spotlight
8TMhs2pIfG,111.0,0.35135135135135137,39.0,2.1621621621621623,3.226426507737006,20.0,6.4,Poster
6BZS2EAkns,414.0,0.13043478260869565,54.0,4.0821256038647356,4.400420332517059,23.0,6.75,Spotlight
CjVdXey4zT,58.0,0.13793103448275862,8.0,0.6724137931034483,1.3814298597287782,6.0,6.8,Poster
aGZp61S9Lj,55.0,0.6181818181818182,34.0,3.4181818181818175,4.4956394885237865,20.0,6.0,Poster
z37ki6nqAY,1186.0,0.06408094435075885,76.0,2.5042158516020208,2.7285765319890705,23.0,7.25,Spotlight
3PjCt4kmRx,110.0,0.2545454545454545,28.0,1.9545454545454544,1.8982675038738754,10.0,5.666666666666667,Spotlight
T3SstRu5fq,155.0,0.32903225806451614,51.0,2.690322580645162,3.419895460419965,25.0,6.6,Poster
TtCPFN5fhO,29.0,0.5517241379310345,16.0,3.689655172413793,2.421679586506942,9.0,5.5,Poster
2dtU9ZbgSN,293.0,0.18430034129692832,54.0,4.235494880546075,3.5523245588456316,17.0,6.25,Poster
fxNQJVMwK2,150.0,0.3933333333333333,59.0,2.906666666666667,3.5716006350370235,17.0,6.25,Spotlight
LyAuNoZkGP,535.0,0.14766355140186915,79.0,2.560747663551399,2.813083298126735,21.0,6.0,Poster
qHzEFxtheD,1564.0,0.06969309462915602,109.0,2.8951406649616387,3.2875424597803167,26.0,6.0,Poster
aa8KsqfTPa,25.0,0.16,4.0,0.19999999999999998,0.408248290463863,1.0,6.5,Poster
IGTbT9P1ti,115.0,0.4434782608695652,51.0,3.739130434782608,4.737100594693026,22.0,5.8,Poster
qjnl1QUnFA,64.0,0.515625,33.0,1.9687499999999998,3.1970658671241288,15.0,7.0,Spotlight
CJWQGDwa6u,121.0,0.4214876033057851,51.0,3.785123966942151,4.299625199887094,21.0,6.5,Poster
Dkmpa6wCIx,949.0,0.10642781875658588,101.0,3.8061116965226542,4.620209293504009,37.0,6.25,Oral
nFEQNYsjQO,486.0,0.2037037037037037,99.0,4.8251028806584335,5.051922925691336,31.0,5.2,Poster
